name,category,year,month,views,likes
Thousand institution.,Música,2022,1,1705620,32441
Thousand institution.,Música,2022,2,1160062,107599
Thousand institution.,Música,2022,3,1391495,103362
Thousand institution.,Música,2022,4,1896357,189438
Thousand institution.,Música,2022,5,1747023,40968
Thousand institution.,Música,2022,6,609088,53679
Thousand institution.,Música,2022,7,1380035,33982
Thousand institution.,Música,2022,8,939457,61440
Thousand institution.,Música,2022,9,958712,20270
Thousand institution.,Música,2022,10,1164239,100497
Thousand institution.,Música,2022,11,1057617,87421
Thousand institution.,Música,2022,12,1581709,96830
Measure gun crime power game.,Cocina,2022,1,1304415,60846
Measure gun crime power game.,Cocina,2022,2,1048670,17014
Measure gun crime power game.,Cocina,2022,3,1177545,85688
Measure gun crime power game.,Cocina,2022,4,1133469,57601
Measure gun crime power game.,Cocina,2022,5,1597631,119798
Measure gun crime power game.,Cocina,2022,6,917936,80754
Measure gun crime power game.,Cocina,2022,7,1125227,110043
Measure gun crime power game.,Cocina,2022,8,658361,57292
Measure gun crime power game.,Cocina,2022,9,0,0
Measure gun crime power game.,Cocina,2022,10,1261447,53482
Measure gun crime power game.,Cocina,2022,11,1345774,101873
Measure gun crime power game.,Cocina,2022,12,703133,17892
Early board.,Gaming,2022,1,1907901,108546
Early board.,Gaming,2022,2,418253,6227
Early board.,Gaming,2022,3,1018303,28512
Early board.,Gaming,2022,4,925126,10793
Early board.,Gaming,2022,5,1613111,131360
Early board.,Gaming,2022,6,1587743,47875
Early board.,Gaming,2022,7,1061978,43627
Early board.,Gaming,2022,8,1151265,107674
Early board.,Gaming,2022,9,644885,47332
Early board.,Gaming,2022,10,207681,2671
Early board.,Gaming,2022,11,860835,21368
Early board.,Gaming,2022,12,1062539,70056
Force tax trouble product give.,Gaming,2022,1,1492116,92437
Force tax trouble product give.,Gaming,2022,2,1480951,46517
Force tax trouble product give.,Gaming,2022,3,845069,79503
Force tax trouble product give.,Gaming,2022,4,879078,57365
Force tax trouble product give.,Gaming,2022,5,580578,33793
Force tax trouble product give.,Gaming,2022,6,431992,27255
Force tax trouble product give.,Gaming,2022,7,317491,24037
Force tax trouble product give.,Gaming,2022,8,1780310,67785
Force tax trouble product give.,Gaming,2022,9,796139,36494
Force tax trouble product give.,Gaming,2022,10,824770,23824
Force tax trouble product give.,Gaming,2022,11,498881,13348
Force tax trouble product give.,Gaming,2022,12,1310996,124536
Different life who.,Deportes,2022,1,354440,27135
Different life who.,Deportes,2022,2,914903,49534
Different life who.,Deportes,2022,3,641813,19554
Different life who.,Deportes,2022,4,1154760,37982
Different life who.,Deportes,2022,5,795677,12112
Different life who.,Deportes,2022,6,527747,25911
Different life who.,Deportes,2022,7,988727,37632
Different life who.,Deportes,2022,8,1171332,85121
Different life who.,Deportes,2022,9,1026606,45168
Different life who.,Deportes,2022,10,1120988,29329
Different life who.,Deportes,2022,11,746271,9120
Different life who.,Deportes,2022,12,854903,13723
A method expect son those.,Música,2022,1,731015,52008
A method expect son those.,Música,2022,2,856178,43521
A method expect son those.,Música,2022,3,674741,39332
A method expect son those.,Música,2022,4,309486,28070
A method expect son those.,Música,2022,5,1070970,106165
A method expect son those.,Música,2022,6,839287,24776
A method expect son those.,Música,2022,7,347920,24242
A method expect son those.,Música,2022,8,1185112,39937
A method expect son those.,Música,2022,9,637080,7554
A method expect son those.,Música,2022,10,1020778,79880
A method expect son those.,Música,2022,11,1291636,50117
A method expect son those.,Música,2022,12,1051593,46808
Here different foreign.,Gaming,2022,1,1455760,91637
Here different foreign.,Gaming,2022,2,506069,42911
Here different foreign.,Gaming,2022,3,1160936,77328
Here different foreign.,Gaming,2022,4,726075,64285
Here different foreign.,Gaming,2022,5,651681,22560
Here different foreign.,Gaming,2022,6,768460,62878
Here different foreign.,Gaming,2022,7,875378,23378
Here different foreign.,Gaming,2022,8,1022466,97902
Here different foreign.,Gaming,2022,9,533940,38376
Here different foreign.,Gaming,2022,10,1360330,39987
Here different foreign.,Gaming,2022,11,1186264,113007
Here different foreign.,Gaming,2022,12,385502,29212
For pull never.,Educación,2022,1,1595300,52413
For pull never.,Educación,2022,2,1758355,51340
For pull never.,Educación,2022,3,1471511,83343
For pull never.,Educación,2022,4,928030,11423
For pull never.,Educación,2022,5,571698,16391
For pull never.,Educación,2022,6,1421780,68560
For pull never.,Educación,2022,7,838729,36631
For pull never.,Educación,2022,8,1488978,77012
For pull never.,Educación,2022,9,1083309,37901
For pull never.,Educación,2022,10,1390655,87347
For pull never.,Educación,2022,11,1142546,100254
For pull never.,Educación,2022,12,1282629,26393
Maintain project follow.,Deportes,2022,1,1004200,56801
Maintain project follow.,Deportes,2022,2,1714348,37520
Maintain project follow.,Deportes,2022,3,1050764,78300
Maintain project follow.,Deportes,2022,4,1160795,52984
Maintain project follow.,Deportes,2022,5,1753260,106752
Maintain project follow.,Deportes,2022,6,460896,12211
Maintain project follow.,Deportes,2022,7,491806,11329
Maintain project follow.,Deportes,2022,8,1387758,74834
Maintain project follow.,Deportes,2022,9,530750,22294
Maintain project follow.,Deportes,2022,10,1777448,168215
Maintain project follow.,Deportes,2022,11,834552,65828
Maintain project follow.,Deportes,2022,12,701018,54244
Perhaps away.,Deportes,2022,1,1769176,161587
Perhaps away.,Deportes,2022,2,1592205,27876
Perhaps away.,Deportes,2022,3,1747023,104292
Perhaps away.,Deportes,2022,4,1362417,85291
Perhaps away.,Deportes,2022,5,655509,63305
Perhaps away.,Deportes,2022,6,1764025,64022
Perhaps away.,Deportes,2022,7,892798,28279
Perhaps away.,Deportes,2022,8,1320982,25133
Perhaps away.,Deportes,2022,9,1378900,15827
Perhaps away.,Deportes,2022,10,937995,87850
Perhaps away.,Deportes,2022,11,1245631,87558
Perhaps away.,Deportes,2022,12,1368882,110419
